Date,Round,Home,Away,Venue,Category,Grade,Time
2026-04-10,Round 1,BYE,Ellenbrook Rabbitohs,,Seniors,First Grade,
2026-04-10,Round 1,Joondalup Giants,North Beach Sea Eagles,"Admiral Park, Heathridge",Seniors,First Grade,15:30
2026-04-10,Round 1,South Perth Lions,Kalamunda Bulldogs,"George Burnett Park, Karawara",Seniors,First Grade,15:30
2026-04-10,Round 1,Willagee Bears,Fremantle Roosters,"Webber Reserve, Willagee",Seniors,First Grade,15:30
2026-04-10,Round 1,Rockingham Sharks,Kwinana Titans,"Franklin Offshore Stadium, Lark Hill Sportsplex, Port Kennedy",Seniors,First Grade,15:30
2026-04-18,Round 2,Ellenbrook Rabbitohs,Kalamunda Bulldogs,"Charlottes Vineyard Sports Pavilion, Ellenbrook",Seniors,First Grade,15:30
2026-04-18,Round 2,Joondalup Giants,South Perth Lions,"Admiral Park, Heathridge",Seniors,First Grade,15:30
2026-04-18,Round 2,Fremantle Roosters,Rockingham Sharks,"Treeby Community & Sports Centre, Treeby",Seniors,First Grade,15:30
2026-04-18,Round 2,North Beach Sea Eagles,BYE,,Seniors,First Grade,
2026-04-18,Round 2,Willagee Bears,Kwinana Titans,"Webber Reserve, Willagee",Seniors,First Grade,15:30
2026-05-02,Round 3,BYE,Joondalup Giants,,Seniors,First Grade,
2026-05-02,Round 3,Rockingham Sharks,Kalamunda Bulldogs,"Franklin Offshore Stadium, Lark Hill Sportsplex, Port Kennedy",Seniors,First Grade,15:30
2026-05-02,Round 3,South Perth Lions,Willagee Bears,"George Burnett Park, Karawara",Seniors,First Grade,15:30
2026-05-02,Round 3,Kwinana Titans,Ellenbrook Rabbitohs,"Thomas Oval, Medina",Seniors,First Grade,15:30
2026-05-02,Round 3,North Beach Sea Eagles,Fremantle Roosters,"Blueforce Park, Charles Riley Reserve, North Beach",Seniors,First Grade,15:30
2026-05-09,Round 4,Fremantle Roosters,Joondalup Giants,"Treeby Community & Sports Centre, Treeby",Seniors,First Grade,15:30
2026-05-09,Round 4,North Beach Sea Eagles,Rockingham Sharks,"Blueforce Park, Charles Riley Reserve, North Beach",Seniors,First Grade,15:30
2026-05-09,Round 4,Willagee Bears,BYE,,Seniors,First Grade,
2026-05-09,Round 4,Kwinana Titans,Kalamunda Bulldogs,"Thomas Oval, Medina",Seniors,First Grade,15:30
2026-05-09,Round 4,Ellenbrook Rabbitohs,South Perth Lions,"Charlottes Vineyard Sports Pavilion, Ellenbrook",Seniors,First Grade,15:30
2026-05-16,Round 5,Joondalup Giants,Kwinana Titans,"Admiral Park, Heathridge",Seniors,First Grade,15:30
2026-05-16,Round 5,BYE,Fremantle Roosters,,Seniors,First Grade,
2026-05-16,Round 5,Rockingham Sharks,Ellenbrook Rabbitohs,"Franklin Offshore Stadium, Lark Hill Sportsplex, Port Kennedy",Seniors,First Grade,15:30
2026-05-16,Round 5,Kalamunda Bulldogs,Willagee Bears,"Hartfield Park, Forrestfield",Seniors,First Grade,15:30
2026-05-16,Round 5,South Perth Lions,North Beach Sea Eagles,"George Burnett Park, Karawara",Seniors,First Grade,15:30
2026-05-23,Round 6,Fremantle Roosters,South Perth Lions,"Treeby Community & Sports Centre, Treeby",Seniors,First Grade,15:30
2026-05-23,Round 6,Joondalup Giants,Kalamunda Bulldogs,"Admiral Park, Heathridge",Seniors,First Grade,15:30
2026-05-23,Round 6,BYE,Rockingham Sharks,,Seniors,First Grade,
2026-05-23,Round 6,North Beach Sea Eagles,Kwinana Titans,"Blueforce Park, Charles Riley Reserve, North Beach",Seniors,First Grade,15:30
2026-05-23,Round 6,Willagee Bears,Ellenbrook Rabbitohs,"Webber Reserve, Willagee",Seniors,First Grade,15:30
2026-06-06,Round 7,Rockingham Sharks,Willagee Bears,"Franklin Offshore Stadium, Lark Hill Sportsplex, Port Kennedy",Seniors,First Grade,15:30
2026-06-06,Round 7,South Perth Lions,BYE,,Seniors,First Grade,
2026-06-06,Round 7,Ellenbrook Rabbitohs,Joondalup Giants,"Charlottes Vineyard Sports Pavilion, Ellenbrook",Seniors,First Grade,15:30
2026-06-06,Round 7,Kwinana Titans,Fremantle Roosters,"Thomas Oval, Medina",Seniors,First Grade,15:30
2026-06-06,Round 7,Kalamunda Bulldogs,North Beach Sea Eagles,"Hartfield Park, Forrestfield",Seniors,First Grade,15:30
2026-06-13,Round 8,BYE,Kwinana Titans,,Seniors,First Grade,
2026-06-13,Round 8,Joondalup Giants,Willagee Bears,"Admiral Park, Heathridge",Seniors,First Grade,15:30
2026-06-13,Round 8,Fremantle Roosters,Kalamunda Bulldogs,"Treeby Community & Sports Centre, Treeby",Seniors,First Grade,15:30
2026-06-13,Round 8,South Perth Lions,Rockingham Sharks,"George Burnett Park, Karawara",Seniors,First Grade,15:30
2026-06-13,Round 8,North Beach Sea Eagles,Ellenbrook Rabbitohs,"Blueforce Park, Charles Riley Reserve, North Beach",Seniors,First Grade,15:30
2026-06-20,Round 9,Kalamunda Bulldogs,BYE,,Seniors,First Grade,
2026-06-20,Round 9,Rockingham Sharks,Joondalup Giants,"Franklin Offshore Stadium, Lark Hill Sportsplex, Port Kennedy",Seniors,First Grade,15:30
2026-06-20,Round 9,Kwinana Titans,South Perth Lions,"Thomas Oval, Medina",Seniors,First Grade,15:30
2026-06-20,Round 9,Willagee Bears,North Beach Sea Eagles,"Webber Reserve, Willagee",Seniors,First Grade,15:30
2026-06-20,Round 9,Ellenbrook Rabbitohs,Fremantle Roosters,"Charlottes Vineyard Sports Pavilion, Ellenbrook",Seniors,First Grade,15:30
2026-06-27,Round 10,Ellenbrook Rabbitohs,BYE,,Seniors,First Grade,
2026-06-27,Round 10,North Beach Sea Eagles,Joondalup Giants,"Blueforce Park, Charles Riley Reserve, North Beach",Seniors,First Grade,15:30
2026-06-27,Round 10,Kalamunda Bulldogs,South Perth Lions,"Hartfield Park, Forrestfield",Seniors,First Grade,15:30
2026-06-27,Round 10,Fremantle Roosters,Willagee Bears,"Treeby Community & Sports Centre, Treeby",Seniors,First Grade,15:30
2026-06-27,Round 10,Kwinana Titans,Rockingham Sharks,"Thomas Oval, Medina",Seniors,First Grade,15:30
2026-07-04,Round 11,Kalamunda Bulldogs,Ellenbrook Rabbitohs,"Hartfield Park, Forrestfield",Seniors,First Grade,15:30
2026-07-04,Round 11,South Perth Lions,Joondalup Giants,"George Burnett Park, Karawara",Seniors,First Grade,15:30
2026-07-04,Round 11,Rockingham Sharks,Fremantle Roosters,"Franklin Offshore Stadium, Lark Hill Sportsplex, Port Kennedy",Seniors,First Grade,15:30
2026-07-04,Round 11,BYE,North Beach Sea Eagles,,Seniors,First Grade,
2026-07-04,Round 11,Kwinana Titans,Willagee Bears,"Thomas Oval, Medina",Seniors,First Grade,15:30
2026-07-11,Round 12,Joondalup Giants,BYE,,Seniors,First Grade,
2026-07-11,Round 12,Kalamunda Bulldogs,Rockingham Sharks,"Hartfield Park, Forrestfield",Seniors,First Grade,15:30
2026-07-11,Round 12,Willagee Bears,South Perth Lions,"Webber Reserve, Willagee",Seniors,First Grade,15:30
2026-07-11,Round 12,Ellenbrook Rabbitohs,Kwinana Titans,"Charlottes Vineyard Sports Pavilion, Ellenbrook",Seniors,First Grade,15:30
2026-07-11,Round 12,Fremantle Roosters,North Beach Sea Eagles,"Treeby Community & Sports Centre, Treeby",Seniors,First Grade,15:30
2026-07-18,Round 13,Joondalup Giants,Fremantle Roosters,"Admiral Park, Heathridge",Seniors,First Grade,15:30
2026-07-18,Round 13,Rockingham Sharks,North Beach Sea Eagles,"Franklin Offshore Stadium, Lark Hill Sportsplex, Port Kennedy",Seniors,First Grade,15:30
2026-07-18,Round 13,BYE,Willagee Bears,,Seniors,First Grade,
2026-07-18,Round 13,Kalamunda Bulldogs,Kwinana Titans,"Hartfield Park, Forrestfield",Seniors,First Grade,15:30
2026-07-18,Round 13,South Perth Lions,Ellenbrook Rabbitohs,"George Burnett Park, Karawara",Seniors,First Grade,15:30
2026-07-25,Round 14,Kwinana Titans,Joondalup Giants,"Thomas Oval, Medina",Seniors,First Grade,15:30
2026-07-25,Round 14,Fremantle Roosters,BYE,,Seniors,First Grade,
2026-07-25,Round 14,Ellenbrook Rabbitohs,Rockingham Sharks,"Charlottes Vineyard Sports Pavilion, Ellenbrook",Seniors,First Grade,15:30
2026-07-25,Round 14,Willagee Bears,Kalamunda Bulldogs,"Webber Reserve, Willagee",Seniors,First Grade,15:30
2026-07-25,Round 14,North Beach Sea Eagles,South Perth Lions,"Blueforce Park, Charles Riley Reserve, North Beach",Seniors,First Grade,15:30
2026-08-01,Round 15,South Perth Lions,Fremantle Roosters,"George Burnett Park, Karawara",Seniors,First Grade,15:30
2026-08-01,Round 15,Kalamunda Bulldogs,Joondalup Giants,"Hartfield Park, Forrestfield",Seniors,First Grade,15:30
2026-08-01,Round 15,Rockingham Sharks,BYE,,Seniors,First Grade,
2026-08-01,Round 15,Kwinana Titans,North Beach Sea Eagles,"Thomas Oval, Medina",Seniors,First Grade,15:30
2026-08-01,Round 15,Ellenbrook Rabbitohs,Willagee Bears,"Charlottes Vineyard Sports Pavilion, Ellenbrook",Seniors,First Grade,15:30
2026-08-09,Round 16,Willagee Bears,Rockingham Sharks,"Webber Reserve, Willagee",Seniors,First Grade,15:30
2026-08-09,Round 16,BYE,South Perth Lions,,Seniors,First Grade,
2026-08-09,Round 16,Joondalup Giants,Ellenbrook Rabbitohs,"Admiral Park, Heathridge",Seniors,First Grade,15:30
2026-08-09,Round 16,Fremantle Roosters,Kwinana Titans,"Treeby Community & Sports Centre, Treeby",Seniors,First Grade,15:30
2026-08-09,Round 16,North Beach Sea Eagles,Kalamunda Bulldogs,"Blueforce Park, Charles Riley Reserve, North Beach",Seniors,First Grade,15:30
2026-08-15,Round 17,Kwinana Titans,BYE,,Seniors,First Grade,
2026-08-15,Round 17,Willagee Bears,Joondalup Giants,"Webber Reserve, Willagee",Seniors,First Grade,15:30
2026-08-15,Round 17,Kalamunda Bulldogs,Fremantle Roosters,"Hartfield Park, Forrestfield",Seniors,First Grade,15:30
2026-08-15,Round 17,Rockingham Sharks,South Perth Lions,"Franklin Offshore Stadium, Lark Hill Sportsplex, Port Kennedy",Seniors,First Grade,15:30
2026-08-15,Round 17,Ellenbrook Rabbitohs,North Beach Sea Eagles,"Charlottes Vineyard Sports Pavilion, Ellenbrook",Seniors,First Grade,15:30
2026-08-22,Round 18,BYE,Kalamunda Bulldogs,,Seniors,First Grade,
2026-08-22,Round 18,Joondalup Giants,Rockingham Sharks,"Admiral Park, Heathridge",Seniors,First Grade,15:30
2026-08-22,Round 18,South Perth Lions,Kwinana Titans,"George Burnett Park, Karawara",Seniors,First Grade,15:30
2026-08-22,Round 18,North Beach Sea Eagles,Willagee Bears,"Blueforce Park, Charles Riley Reserve, North Beach",Seniors,First Grade,15:30
2026-08-22,Round 18,Fremantle Roosters,Ellenbrook Rabbitohs,"Treeby Community & Sports Centre, Treeby",Seniors,First Grade,15:30
2026-08-29,Semi Finals,TBC,TBC,TBC,Seniors,First Grade,
2026-09-05,Preliminary Finals,TBC,TBC,TBC,Seniors,First Grade,
2026-09-12,Grand Finals,TBC,TBC,"Dorrien Gardens, West Perth",Seniors,First Grade,
